latencia_mediana,latencia_std,mfcc_mediana_1,mfcc_std_1,mfcc_mediana_2,mfcc_std_2,mfcc_mediana_3,mfcc_std_3,mfcc_mediana_4,mfcc_std_4,mfcc_mediana_5,mfcc_std_5,mfcc_mediana_6,mfcc_std_6,mfcc_mediana_7,mfcc_std_7,mfcc_mediana_8,mfcc_std_8,mfcc_mediana_9,mfcc_std_9,mfcc_mediana_10,mfcc_std_10,mfcc_mediana_11,mfcc_std_11,mfcc_mediana_12,mfcc_std_12,anon_id,label,split
6.640000000000006,9.238273424605303,-13.411058,87.7936,64.23479,41.895325,21.827808,30.694178,29.225481,32.527264,7.413765,20.1307,14.523794,16.25235,2.766233,15.001376,5.234272,13.46433,-7.0035496,12.890862,0.88379276,11.1087,-1.4062115,9.626491,-4.0326495,9.515749,call_9491f635b944_orig,synthetic,train
6.640000000000006,9.238273424605303,18.396923,67.28245,63.71483,32.132153,22.292473,32.258385,21.712624,20.161741,7.920127,22.296907,4.8757763,14.965272,-4.541345,12.7334,-3.4270582,14.798095,-6.9145107,9.770293,-0.11281217,8.63382,-7.5336146,9.025333,-0.62962496,7.4424915,call_9491f635b944_agudo,synthetic,train
6.640000000000006,9.238273424605303,0.3786465,62.95504,74.18239,33.589943,2.5761552,25.825714,35.868153,31.147655,-0.07257396,12.527889,21.893265,14.511404,0.430718,13.560439,14.922388,13.380502,-3.6378636,11.443905,0.7942905,10.623476,-1.2264771,9.297451,4.5009103,7.7375546,call_9491f635b944_grave,synthetic,train
6.640000000000006,9.238273424605303,-8.840213,74.596085,62.259388,37.044876,21.953016,27.667305,28.121042,29.694237,7.6822605,17.834923,15.56666,15.705615,3.2272263,14.235247,4.8200912,12.633554,-5.9981413,12.4768305,1.0927898,10.650594,-1.1100844,9.056823,-4.0776525,8.850347,call_9491f635b944_ruido,synthetic,train
1.379999999999999,4.183363545707636,-81.55053,107.3101,72.17366,33.29018,-2.9937525,40.201748,-11.122602,21.624962,-3.2121148,17.612839,-3.3681765,13.028189,-1.9954431,11.466793,-6.1305676,10.415437,-17.48564,11.721766,-0.6219467,9.037718,-11.26017,10.887867,-0.19182257,10.624637,call_94a8c8502249_orig,human,train
1.379999999999999,4.183363545707636,-48.30878,98.543884,66.42969,27.312515,-13.443692,36.628086,-10.952338,18.891018,-2.3726845,17.030724,-9.516392,14.31592,-5.095256,10.730579,-21.134926,11.698998,-1.44473,9.612778,-2.9655623,10.088115,-1.6451659,12.028672,0.39908653,15.530621,call_94a8c8502249_agudo,human,train
1.379999999999999,4.183363545707636,-57.446358,95.41949,82.04991,31.384983,-4.396368,31.670237,1.7701002,22.67543,-10.452438,15.311651,4.8896723,14.742059,-10.726135,12.193167,13.090543,9.665657,-18.23782,10.756533,-2.7216754,9.266593,-8.327621,8.850759,-7.8817654,9.562592,call_94a8c8502249_grave,human,train
1.379999999999999,4.183363545707636,-72.11172,82.89874,61.385895,30.09889,0.91639507,35.10033,-8.184391,19.030157,-2.6682403,14.936875,-2.4872437,11.562575,-1.4403427,10.402669,-6.641284,9.757244,-15.795717,11.029481,-1.751142,8.749919,-9.696483,10.268929,-0.8817694,10.370425,call_94a8c8502249_ruido,human,train
2.5799999999999983,2.858355471245662,-103.864624,100.64774,49.553535,33.209362,19.557613,40.64393,19.065975,21.25486,-9.847619,24.063316,-6.316201,18.0285,-13.782444,14.325497,-3.8001914,13.216142,-12.871073,10.575302,0.69675565,10.468533,-9.717179,10.476524,0.8542378,10.489189,call_957a8384caff,synthetic,val
2.479999999999997,3.6381425951575492,-103.74098,104.7058,74.647354,35.31127,20.20508,32.279213,6.152098,22.923248,-3.2833042,17.282274,6.4798336,14.130663,-10.537255,12.535695,-1.5712346,10.048372,-9.435146,9.939713,1.1010987,9.752171,-5.2070827,10.480916,-3.6344883,10.774486,call_95ccefc6e4ce,human,val
2.11,4.501793469767849,-112.92563,83.39184,88.669525,33.22739,41.05635,37.89746,9.131506,18.353783,-6.876732,17.308058,3.067686,12.1676235,-4.293727,11.2006445,-0.1410275,10.924742,-9.3062,11.280514,-1.6015925,9.772633,-10.219993,9.13893,-1.9677718,10.469346,call_9741efdd34af_orig,human,train
2.11,4.501793469767849,-84.84508,71.461624,94.99443,29.662687,34.180454,37.735065,-7.5142584,15.121978,-8.218932,16.815918,-2.6534674,12.925116,-5.0481806,11.160604,-10.048256,11.047096,-8.058893,10.398199,-9.024276,8.423794,-4.1140347,9.901658,-0.47426626,10.542326,call_9741efdd34af_agudo,human,train
2.11,4.501793469767849,-101.36921,67.40326,94.13788,32.865154,36.130928,30.846663,33.054295,21.257298,-9.679614,14.022356,8.727198,15.5435095,-7.014243,11.275964,9.548243,8.923,-6.2423763,9.041252,3.3312414,9.279362,-4.82364,8.256953,-3.4161782,8.684209,call_9741efdd34af_grave,human,train
2.11,4.501793469767849,-100.37331,62.60637,76.635315,29.922955,38.874794,30.814096,10.899983,16.412165,-3.7418952,15.630641,1.3550205,10.532144,-3.5905948,9.752679,-0.488967,9.7886305,-7.331996,10.149141,-2.1563597,8.833039,-8.700771,8.352851,-2.5121536,9.606285,call_9741efdd34af_ruido,human,train
1.7600000000000051,0.9144804843259504,-103.208275,60.310654,75.70532,20.699135,8.052104,22.145615,28.989296,22.985634,2.0103588,16.123333,1.9746687,11.987775,-10.625294,14.312408,2.7288823,11.262143,-5.265783,9.702974,-2.148319,10.847993,1.5353899,9.234018,-2.1344428,9.534132,call_97701e543c60_orig,synthetic,train
1.7600000000000051,0.9144804843259504,-85.180145,55.751366,71.3538,17.63847,11.965479,25.284462,22.52166,18.795692,-4.223176,14.203786,-3.509232,14.609833,-7.3533745,10.812221,0.21374655,8.929041,-7.4227858,10.9917965,3.4410887,8.421083,-4.7054152,8.050629,0.76390195,8.877551,call_97701e543c60_agudo,synthetic,train
1.7600000000000051,0.9144804843259504,-108.90386,54.212276,85.74922,19.329857,-4.659862,18.40363,37.51316,20.105932,3.5743804,16.340261,14.782468,10.479023,-10.573445,13.463834,4.6620865,9.276244,-3.5039778,9.8411255,0.32224628,7.632569,-5.12922,8.460127,4.216839,7.7656026,call_97701e543c60_grave,synthetic,train
1.7600000000000051,0.9144804843259504,-100.166306,55.904644,70.989365,20.223843,10.533945,20.729492,27.260593,22.481335,2.7425864,15.640077,1.3015934,11.963779,-9.778798,13.784963,1.6943196,10.841002,-4.4207144,9.198906,-2.4325566,10.40253,1.9342842,8.899636,-2.158973,9.045907,call_97701e543c60_ruido,synthetic,train
2.4000000000000004,8.026433239961293,-92.09424,106.42479,87.747116,32.70345,11.9243765,38.258545,1.579137,23.264153,-5.250497,20.820587,-9.276731,15.814927,5.4434853,11.354846,-8.945442,11.913463,-3.0944767,10.218338,-3.2407749,10.640816,-4.107086,8.235966,-1.3899968,9.340566,call_989dad5aa1af_orig,human,train
2.4000000000000004,8.026433239961293,-63.832775,90.67256,92.68106,27.170437,-5.259283,35.513542,-4.0921197,17.561579,-15.356331,20.344679,-5.105178,13.813496,-0.32930568,15.40744,-12.21606,11.400897,1.5783125,8.538048,-7.796095,9.447309,-1.9315184,10.431789,-8.5333185,13.036394,call_989dad5aa1af_agudo,human,train
2.4000000000000004,8.026433239961293,-74.20047,85.52407,97.68557,30.751255,18.393246,33.723553,9.089864,25.18416,0.5254921,15.176629,-8.775861,15.332616,-2.196677,13.782233,5.667803,11.820592,-10.391259,9.628194,4.708005,9.359075,-5.9222765,10.219939,1.8204968,7.976342,call_989dad5aa1af_grave,human,train
2.4000000000000004,8.026433239961293,-84.23574,80.28506,78.89882,32.791065,12.133932,33.655373,1.6692029,20.472183,-4.600604,18.409868,-7.6127386,15.097274,4.3940296,10.164998,-7.272848,11.203015,-3.3206058,9.368116,-2.6922472,9.636213,-3.6494765,7.935004,-1.4702687,9.06264,call_989dad5aa1af_ruido,human,train
1.8599999999999994,6.890398827353901,-118.3857,100.30048,67.794,35.854053,31.542215,31.954592,11.846873,22.710289,-3.8163896,18.112925,0.52704996,14.850249,-5.448655,12.323422,-0.7137669,9.868746,-6.574024,10.960691,-0.26196352,9.062852,-4.16125,10.917671,0.39350855,11.901595,call_9a3d5b0a64a3,human,val
2.3600000000000003,4.613875553051643,-74.364655,89.52436,45.75209,38.46101,33.226616,37.78637,15.28821,24.541594,-18.111004,19.43308,-2.2253199,18.155806,-7.5310707,13.023622,-1.3320025,9.985757,-11.125809,10.190675,0.967228,9.300118,-5.365846,10.445139,0.7510489,11.450344,call_9bb847dfc83e,human,val
2.3200000000000003,6.3137703369514995,-53.489677,107.73448,61.72068,36.43858,14.459359,28.378805,37.768383,29.536398,8.171959,20.29363,13.334926,18.106651,-0.89057624,13.862672,7.392576,12.438859,-9.130586,11.823794,2.7453256,11.06903,-1.9896494,10.451588,-3.9736376,9.631197,call_9c2dbbd1fe2e_orig,synthetic,train
2.3200000000000003,6.3137703369514995,-27.51762,71.22014,57.957138,27.536146,21.575928,30.538189,28.446371,18.889122,4.771932,20.044027,1.0135983,16.429794,-3.9192386,12.160624,-3.2493677,11.38066,-8.579237,10.184745,1.0794803,8.825851,-8.656578,10.273015,-0.8345815,7.378866,call_9c2dbbd1fe2e_agudo,synthetic,train
2.3200000000000003,6.3137703369514995,-47.955185,66.3731,73.39612,29.659346,-4.305546,19.089174,42.72087,29.357569,1.937244,14.218267,24.227978,13.609424,-3.0395617,14.439542,14.258951,11.719724,-2.664003,10.437583,0.429057,9.382536,-2.0211658,10.606334,4.0251307,9.23212,call_9c2dbbd1fe2e_grave,synthetic,train
2.3200000000000003,6.3137703369514995,-51.430824,81.10558,57.81433,33.53359,15.328245,24.907978,35.734627,27.74082,8.594362,18.523329,12.263636,17.00128,-0.33332694,13.449057,6.710075,12.021386,-7.98066,11.386368,2.1720679,10.3103485,-1.5037524,9.805611,-3.752811,9.08007,call_9c2dbbd1fe2e_ruido,synthetic,train
3.9200000000000017,4.296010194550572,-78.405426,90.677666,46.227116,29.297302,29.958076,21.147593,39.397816,20.856638,-4.3751616,13.281489,4.4130735,12.904526,-6.995903,14.259487,3.9181361,10.684135,-9.957447,10.546898,-0.2858762,9.421143,-4.465586,7.1970677,-4.5927944,8.925144,call_9dc1a304389f_orig,synthetic,train
3.9200000000000017,4.296010194550572,-60.37691,69.874374,46.003162,21.973614,39.158356,21.566008,21.614567,17.06111,-11.502653,12.935317,-3.409354,11.646346,-5.948674,12.463138,-4.3913903,9.561655,-9.587893,9.422996,0.95873636,8.212691,-7.1016054,9.950383,1.7315607,6.105664,call_9dc1a304389f_agudo,synthetic,train
3.9200000000000017,4.296010194550572,-74.74459,64.50576,57.120483,26.47606,9.016296,16.324083,55.85904,18.246708,-3.6838543,12.354933,16.268145,9.683331,-10.051864,11.33428,9.712487,12.571312,-5.4689527,8.2178755,-1.3227371,9.124975,-3.7743182,8.058205,1.0216886,5.6644845,call_9dc1a304389f_grave,synthetic,train
3.9200000000000017,4.296010194550572,-77.18597,72.15108,43.83065,27.550192,29.047865,19.294064,37.350784,20.548996,-3.252849,12.63244,3.7999828,12.208775,-6.2893686,13.74073,3.113474,10.182428,-8.883154,10.113227,-0.759249,8.957417,-3.772132,6.8929973,-4.467205,8.561086,call_9dc1a304389f_ruido,synthetic,train
1.6600000000000037,2.417707785796291,-62.545025,154.6541,75.803314,50.40705,-15.251308,33.598995,8.029607,33.715218,-4.581876,20.623514,7.8917117,18.83331,2.5008225,15.224835,-4.543763,11.219178,2.0209231,9.777243,-9.10417,10.307643,-2.3706656,8.2122965,-5.9122224,8.150559,call_9f11e2c5441c,human,val
2.4499999999999993,3.449438215130111,-109.003,133.73749,77.86596,43.858173,4.407114,31.758703,8.9713545,22.886518,12.372997,18.495394,1.2547829,13.423048,4.4085855,12.744363,0.5074709,10.136008,-4.1545935,9.190216,-1.6275046,8.279557,-5.95082,7.736799,-5.4955606,7.4154305,call_a0fbbe7bfec4_orig,human,train
2.4499999999999993,3.449438215130111,-73.727684,119.736496,81.07614,34.854195,0.31099993,33.249447,15.7709,19.20645,8.843399,19.232706,0.9439851,13.493116,2.2587273,11.338803,-7.120113,10.572673,-4.2689075,9.572686,-4.4419193,8.253064,-2.8435092,8.141664,2.4149303,9.184554,call_a0fbbe7bfec4_agudo,human,train
2.4499999999999993,3.449438215130111,-79.87796,115.316185,79.5013,41.27819,12.567953,28.572773,5.131995,24.732744,17.893822,16.701147,3.40379,13.948668,5.9564676,12.217847,4.3126135,9.423523,2.034484,10.073613,-2.365951,7.9485226,2.286389,7.841736,-5.0104437,7.7870526,call_a0fbbe7bfec4_grave,human,train
2.4499999999999993,3.449438215130111,-102.10521,92.22604,64.76987,43.164024,4.6137505,26.689096,6.613365,20.752165,9.965094,16.009413,1.8059466,12.113044,3.7060664,11.523725,0.21889795,8.749908,-2.678768,8.384993,-1.9694581,7.325924,-5.127117,7.145032,-4.8842697,6.8355913,call_a0fbbe7bfec4_ruido,human,train
1.5599999999999952,3.4677080770962356,-117.28542,119.92209,98.425255,43.361042,16.016146,30.159601,24.980396,34.268627,10.296251,20.379246,9.350725,19.633238,1.5737755,17.24331,-3.8522463,12.597196,4.0585566,11.718138,-11.248228,11.749185,0.3803913,9.498856,-9.870413,9.276085,call_a2aa58c1750b_orig,human,train
1.5599999999999952,3.4677080770962356,-85.655106,101.5392,100.94309,34.48909,11.54221,28.70005,28.452911,32.500168,4.119234,18.902933,4.8532963,18.026964,-14.239038,15.711276,0.23870856,11.710165,-12.288448,10.342604,-7.1617355,9.238881,-5.038315,8.72346,-3.7049437,9.813984,call_a2aa58c1750b_agudo,human,train
1.5599999999999952,3.4677080770962356,-99.87669,94.9852,102.33415,38.295612,12.487048,32.559708,20.08849,28.033255,19.069996,23.525866,11.868186,15.986964,12.532078,12.95885,-5.1947155,14.566211,5.2713356,11.853703,2.011168,9.41113,-6.592129,9.808583,4.703309,9.501516,call_a2aa58c1750b_grave,human,train
1.5599999999999952,3.4677080770962356,-104.406166,81.48305,85.19522,40.51405,17.467854,23.895178,21.149136,29.077963,10.729721,17.37912,7.6164827,16.267004,2.1212661,15.463818,-2.6338716,11.532521,2.6287916,10.388703,-8.6708355,10.782426,-0.6593356,8.27373,-7.993526,8.390292,call_a2aa58c1750b_ruido,human,train
2.0799999999999983,1.2704814769964177,-56.82885,58.148087,63.155014,25.759201,7.915887,22.166359,24.220654,22.801418,-2.2868567,14.640342,-1.1376004,14.393593,-13.285152,13.702389,1.3509343,13.196744,-9.953661,11.724235,-1.8325343,10.871797,-2.2202177,8.906901,-3.136229,10.431187,call_a381913d938c_orig,synthetic,train
2.0799999999999983,1.2704814769964177,-39.474243,51.22936,54.519325,20.838728,12.490984,22.620329,14.352011,18.148588,-7.005838,15.989848,-8.964586,12.427956,-9.222202,12.640651,-3.58188,11.936681,-8.794844,11.519984,2.950239,9.999459,-6.606733,9.907303,1.6953578,7.8633924,call_a381913d938c_agudo,synthetic,train
2.0799999999999983,1.2704814769964177,-61.899982,51.667797,75.84146,23.906235,-7.2514935,18.265903,37.580723,19.755518,-3.687621,13.929148,16.586445,11.571299,-15.472765,14.418898,5.806919,10.900804,-7.301815,10.661712,-2.706559,10.621105,-5.5068307,8.150973,2.1145463,7.3196845,call_a381913d938c_grave,synthetic,train
2.0799999999999983,1.2704814769964177,-55.713356,56.021027,61.448364,24.735613,9.446789,21.458405,23.21606,22.40816,-1.5686913,14.342177,-1.6934538,14.110228,-12.439302,13.480017,0.690809,12.910486,-9.283333,11.452579,-2.0042248,10.427325,-1.9744587,8.772085,-3.0815942,10.150362,call_a381913d938c_ruido,synthetic,train
2.1000000000000014,1.4359539116432798,-42.97283,87.87336,49.988426,42.330612,19.59105,33.838207,23.87085,32.619747,-2.9749422,20.057083,10.199598,18.529062,-7.6893616,13.904703,2.632918,12.650239,-12.837536,14.691009,-2.2357273,12.028294,-4.655916,11.762233,-2.8823903,11.099504,call_a3a1f51a4bf9,synthetic,val
4.3,5.160199058271652,-33.341915,57.502033,71.44508,30.854555,16.263237,24.066143,32.266094,27.517307,5.9261684,16.049606,8.391814,17.568216,1.8168342,11.748567,6.240038,9.653509,-6.0543413,11.033558,4.2706785,9.914855,-3.4369793,8.129384,-0.8641317,8.858892,call_a426226cf8b9_orig,synthetic,train
4.3,5.160199058271652,-10.488593,42.812824,68.67093,26.560709,20.086021,25.45612,28.07231,18.58385,3.4179966,18.533531,2.0363324,15.285971,1.719196,9.785807,-5.9112377,10.395956,-3.5962725,10.004897,1.100175,7.618819,-5.6898603,7.8527813,-1.0427878,7.0688543,call_a426226cf8b9_agudo,synthetic,train
4.3,5.160199058271652,-34.908657,41.444595,83.60307,25.180992,-0.35405484,18.142736,40.199627,26.358604,4.581996,12.430252,18.30387,12.487148,-4.0734215,13.2701845,15.787546,8.863324,-5.240586,9.185639,2.9730153,8.888225,-2.6473837,7.2247667,3.7619298,6.5721006,call_a426226cf8b9_grave,synthetic,train
4.3,5.160199058271652,-32.43741,52.145145,68.30078,29.121225,18.44474,22.98099,31.430042,26.726046,6.947766,15.146786,7.5676928,17.154999,2.49411,11.443605,5.880559,9.326662,-5.634527,10.7220955,3.669922,9.345506,-2.870693,7.777852,-0.8714985,8.44959,call_a426226cf8b9_ruido,synthetic,train
2.719999999999999,6.919476734309032,-71.802895,132.18141,43.406532,36.53202,-1.7720244,40.186256,-10.921904,22.109531,-1.3284909,19.287882,3.6841292,15.718379,-9.504264,14.35156,-2.8711686,9.959816,-8.930538,10.650585,-1.6604496,9.362719,-11.742285,11.678033,-1.304189,12.89532,call_a4683528fef4_orig,human,train
2.719999999999999,6.919476734309032,-41.803112,126.98517,41.89236,31.442598,-10.033776,39.36609,-16.255804,20.381165,4.494476,17.4138,-7.5111794,14.526016,-8.841085,13.393489,-7.7282343,10.766514,-2.5827029,11.317544,-8.285873,11.852339,-2.7353296,16.871096,-2.4474301,19.437258,call_a4683528fef4_agudo,human,train
2.719999999999999,6.919476734309032,-52.505287,120.44157,60.58893,37.034294,-4.570772,35.462322,2.092577,25.437557,-16.586908,19.630936,14.324001,16.586245,-13.462454,13.450349,4.743724,10.760793,-13.077818,9.610201,3.159892,8.458118,-9.17445,9.459727,-4.6809072,9.932466,call_a4683528fef4_grave,human,train
2.719999999999999,6.919476734309032,-68.74122,100.440094,37.79312,33.009083,-0.48356843,36.17894,-8.287451,20.274483,-1.399365,17.32195,2.7642121,13.824867,-8.229746,13.302434,-2.777955,9.135028,-8.1410265,10.160328,-2.073261,8.818677,-10.871273,11.230343,-1.7358506,12.510574,call_a4683528fef4_ruido,human,train
5.060000000000002,6.441884999977968,-118.425125,98.927605,63.653835,32.415077,19.219604,36.06405,30.937046,18.517187,-8.338446,19.800543,-6.3499045,18.193052,-9.415468,13.668768,-3.7351124,11.360921,-12.52501,10.50835,-1.7137583,9.636833,-13.187092,8.720722,-4.7734985,9.426087,call_a49598543013_orig,synthetic,train
5.060000000000002,6.441884999977968,-85.80481,81.64883,63.16281,24.738075,28.01246,35.334785,12.910422,14.759313,-18.085056,17.37652,-12.08853,13.831515,-7.7291718,12.221618,-12.299691,10.170921,-7.641693,10.358737,-9.708002,9.833638,-8.219671,11.640094,-7.2373857,13.354699,call_a49598543013_agudo,synthetic,train
5.060000000000002,6.441884999977968,-104.36944,77.8393,77.74251,25.893421,7.0407715,24.930117,51.174385,22.680708,-4.41477,17.327557,8.365708,17.222921,-16.444363,12.218561,8.54357,10.310645,-13.6244545,10.430516,2.5241406,9.129442,-6.826948,8.75522,-2.2995515,7.6757417,call_a49598543013_grave,synthetic,train
5.060000000000002,6.441884999977968,-111.84169,76.74134,59.56774,29.893574,21.412384,31.419594,27.926353,17.44267,-4.7492,18.177736,-6.1760693,16.83381,-8.452503,12.273123,-4.2384005,10.4675045,-11.314663,10.04673,-2.841476,9.002128,-12.13631,8.486429,-5.355605,8.903007,call_a49598543013_ruido,synthetic,train
3.960000000000001,3.156774725359203,-44.262493,70.20642,50.787476,31.55337,5.168988,32.61302,32.71835,23.852722,-3.3434567,17.721186,4.799137,20.07853,-7.121179,11.274555,3.319853,10.547613,-11.801123,11.721332,4.2026052,11.950534,-12.215867,9.722188,-0.73162186,10.982234,call_a6481017c744_orig,synthetic,train
3.960000000000001,3.156774725359203,-14.142637,50.66549,44.198273,21.938444,13.479631,33.792957,15.893763,14.299215,-8.154063,16.002192,-4.455555,15.415916,-5.7688103,13.737477,-9.1070175,11.529076,-5.9783497,11.95312,-6.5636454,8.742409,-7.969364,9.884407,-1.0262847,11.285457,call_a6481017c744_agudo,synthetic,train
3.960000000000001,3.156774725359203,-31.51119,46.707497,72.33994,26.776447,-13.923603,21.791645,49.657,25.012243,-6.917757,14.209945,20.408573,14.41837,-12.52317,13.777326,15.903572,10.769252,-10.996,11.131355,5.799362,9.100032,-1.0171537,8.37017,-2.5628676,9.176155,call_a6481017c744_grave,synthetic,train
3.960000000000001,3.156774725359203,-41.506187,60.434162,48.888058,29.05222,7.3334394,30.85184,30.620632,23.087782,-1.6388834,16.960066,3.616635,19.456293,-6.24403,10.958062,2.2213156,10.151114,-10.285288,11.320392,3.679256,11.407571,-11.237423,9.309151,-1.553839,10.615574,call_a6481017c744_ruido,synthetic,train
3.619999999999994,5.018193496889314,-90.342155,87.40074,72.17874,31.76513,26.938484,40.97213,9.667977,19.21903,-13.157634,21.371447,-0.77409637,15.442123,-7.8477716,14.824244,-3.6727405,10.107221,-9.797754,11.769058,-2.728414,10.670856,-6.8566957,10.200647,-4.8228693,10.071014,call_a71916766a4f_orig,synthetic,train
3.619999999999994,5.018193496889314,-61.22569,73.603035,72.83737,25.92672,28.324265,39.698082,-7.177678,16.633703,-15.6558,20.311115,-6.1545186,12.304656,-10.161039,14.886154,-10.264423,9.658819,-7.366694,11.659932,-5.5317426,11.478511,-7.598817,11.258603,-5.8172626,12.315635,call_a71916766a4f_agudo,synthetic,train
3.619999999999994,5.018193496889314,-76.57988,72.20602,83.82817,26.156403,20.824764,32.903713,37.314293,24.917902,-18.028976,16.481916,11.535523,17.644363,-14.302813,12.055182,9.374379,10.527791,-12.121188,8.968211,2.8719096,10.703179,-9.320635,9.469966,3.7771807,8.071986,call_a71916766a4f_grave,synthetic,train
3.619999999999994,5.018193496889314,-87.42239,75.063995,65.44328,28.705414,29.389845,37.579758,9.575722,17.80566,-10.372649,20.140028,-1.2827537,14.035253,-7.076396,13.684415,-3.7315874,9.698941,-9.605326,11.011081,-3.131382,10.163983,-6.690446,9.696959,-5.012412,9.843046,call_a71916766a4f_ruido,synthetic,train
1.5899999999999999,1.3725726048393785,-137.37769,161.79356,64.447556,43.305336,31.950344,30.78797,29.398708,23.825235,4.5333695,17.665674,5.8697414,17.930267,2.8568077,12.773016,0.39630944,9.193827,-2.9788792,11.004208,1.4827876,7.863192,-3.6444304,8.881934,-0.43388298,6.9007177,call_a766613f8c8a_orig,human,train
1.5899999999999999,1.3725726048393785,-98.68644,157.14212,72.50171,33.662865,32.462387,33.809063,22.717587,18.635263,-2.6836185,20.218994,0.92458284,15.226869,-0.38162178,11.672963,-4.5401964,10.627165,0.03696412,8.833137,-1.2149984,10.60671,-1.9709799,7.555875,1.358297,8.002361,call_a766613f8c8a_agudo,human,train
1.5899999999999999,1.3725726048393785,-111.14291,154.12668,72.592636,37.401287,25.335604,24.053307,36.046215,25.678898,10.249762,14.993933,7.445448,16.599653,2.2430146,14.162029,5.504895,9.487029,-4.928594,8.758046,-0.59367096,9.751617,0.7353326,6.905892,-2.4943361,7.0227537,call_a766613f8c8a_grave,human,train
1.5899999999999999,1.3725726048393785,-127.46718,94.89969,58.940098,41.51679,19.74217,28.238571,23.66364,22.646233,1.8390281,15.343143,1.844938,16.436039,1.6184988,11.360461,-0.51312155,8.3183775,-2.1454816,10.202537,1.0118346,7.1364255,-3.1809723,8.255374,-0.6764399,6.5417476,call_a766613f8c8a_ruido,human,train
1.2600000000000051,2.335076511150153,-136.16695,128.04878,48.360332,41.48321,21.872086,28.181704,15.758669,34.834366,1.8425637,19.472847,7.072159,16.94259,0.04123549,16.975718,-3.7907777,10.816707,-2.2531176,11.474672,-4.3594337,10.075386,-1.3894604,9.447725,-4.2099714,10.288413,call_a7c95e99f3b6,human,val
2.4300000000000033,2.1489005182883645,-136.98,99.813675,81.162895,34.24767,27.632679,34.160126,15.093799,18.996187,-0.78606474,18.488333,1.6648617,15.877792,3.1018238,11.825507,2.643355,12.901143,-1.0259808,9.823121,0.39386597,10.64904,-1.4950602,10.114851,1.2203883,9.751644,call_a7df1d46e72b_orig,synthetic,train
2.4300000000000033,2.1489005182883645,-96.93507,82.00548,91.89261,29.312943,24.17752,33.295776,7.401224,15.237976,-3.9209614,17.471725,2.648625,12.710338,2.3798134,14.372097,-1.4093015,9.832164,-0.48833883,10.837875,-0.32098013,10.511412,0.18597382,9.206208,-2.011743,10.247302,call_a7df1d46e72b_agudo,synthetic,train
2.4300000000000033,2.1489005182883645,-118.74143,77.387665,90.36684,30.05988,20.9535,27.63032,32.723427,20.069584,-7.7520227,14.6909685,9.36204,16.158821,-8.788746,12.14449,11.860012,9.434626,-7.452387,9.873058,7.64218,8.928616,-8.476286,9.38049,6.2605085,7.4164953,call_a7df1d46e72b_grave,synthetic,train
2.4300000000000033,2.1489005182883645,-123.062,76.682335,67.64807,31.236511,28.512257,28.320328,14.7445545,16.454916,1.261416,15.6071,2.0722303,14.234927,2.7403412,9.993717,2.2264762,10.931281,-0.043729782,8.595057,0.16888249,9.464628,-0.80368173,8.385663,0.6513915,8.759603,call_a7df1d46e72b_ruido,synthetic,train
2.66,3.168247061073363,-57.04378,59.282913,56.534573,30.980215,11.240767,29.114471,25.722683,22.77511,-3.5650392,16.659525,15.133583,18.388021,-5.297587,11.268692,6.8324175,10.7483015,-9.046317,10.9934,2.6993098,10.189627,-8.168664,10.135213,-0.49339166,8.686161,call_a7ea289a43fd_orig,synthetic,train
2.66,3.168247061073363,-30.551037,46.803722,48.01118,25.075844,21.643457,31.748419,14.567005,15.443867,-4.7442093,17.099613,3.307311,14.461186,-6.3057637,12.919835,-5.5348783,10.889841,-8.837943,9.530376,-5.0423603,8.843641,-7.7177334,9.50207,-1.4521768,8.900294,call_a7ea289a43fd_agudo,synthetic,train
2.66,3.168247061073363,-49.52972,44.61498,72.84682,26.394056,-7.1581063,21.429165,48.442856,26.302286,-10.838686,13.660613,23.371906,13.932175,-6.6344666,13.735634,14.355368,10.520637,-5.080592,10.374682,4.4898424,8.183773,-1.3540466,8.28973,-1.3253663,8.848922,call_a7ea289a43fd_grave,synthetic,train
2.66,3.168247061073363,-52.675167,54.455215,52.88224,27.248308,14.901759,27.055048,24.421951,22.164534,-1.3279378,16.059034,13.335503,17.631495,-3.8539948,11.229146,5.6352425,10.409054,-7.7706366,10.582782,1.5129566,9.786368,-7.5259285,9.615442,-1.1644135,8.461407,call_a7ea289a43fd_ruido,synthetic,train
2.5999999999999943,2.701864536263489,-47.69438,101.43597,67.65068,40.889614,15.96565,36.860386,31.69728,28.90683,-11.417505,20.332924,18.590384,20.935665,-18.258804,14.417931,6.4530563,13.8637,-14.57173,11.008306,0.83793247,10.068426,-4.23654,10.425431,-1.4978904,8.806081,call_a8ca5b456ce4_orig,synthetic,train
2.5999999999999943,2.701864536263489,-17.531052,65.74452,59.81552,29.500032,21.580671,38.71823,10.72822,18.417738,-6.468351,21.591406,-0.33759242,14.246398,-13.999826,15.30306,0.7905047,12.816112,-11.540059,9.56359,5.7219024,10.223047,-6.988716,7.905467,6.195895,8.327076,call_a8ca5b456ce4_agudo,synthetic,train
