anon_id,label,split,lfcc_mediana_1,lfcc_std_1,lfcc_mediana_2,lfcc_std_2,lfcc_mediana_3,lfcc_std_3,lfcc_mediana_4,lfcc_std_4,lfcc_mediana_5,lfcc_std_5,lfcc_mediana_6,lfcc_std_6,lfcc_mediana_7,lfcc_std_7,lfcc_mediana_8,lfcc_std_8,lfcc_mediana_9,lfcc_std_9,lfcc_mediana_10,lfcc_std_10,lfcc_mediana_11,lfcc_std_11,lfcc_mediana_12,lfcc_std_12,cpp,inclinacion_espectral,vocoder_periodicity_peak,latencia_mediana,latencia_varianza,latencia_cv,pct_respuestas_cortas
call_8ade6f74aa33,synthetic,train,6.958451789060934,4.39316990854089,1.8169236540193454,3.1857792807075347,4.268908935034543,3.053695081391867,0.6636194261191924,1.8450332461885317,1.6436809110087864,1.611612070727473,-0.3307228675131837,1.7243428305833333,0.22111097837535806,1.3238881886901608,-0.29665140241980437,1.2046739053270787,0.09788036867725863,0.9083283526064836,-0.1275306312271008,0.7692817557185222,-0.05137924710309334,0.7415255083337294,-0.03392730577333381,0.6874552026531912,0.22569021701767353,17.084745017117463,125.48625636957698,2.175999999999993,1.7506702222222252,0.6080555843159754,25.0
call_8ae3fce602f3,synthetic,train,5.42542206520049,4.072069019417183,1.0375349407078236,2.5097987203189907,3.792815308588643,1.6655173821178606,1.7591576080428792,1.931229237465907,1.6111781520531814,1.790785163896528,1.6630477014018235,1.6301196861221612,1.1136751520824733,1.443151706641191,0.14571186320770813,1.1670494533164895,0.7353495944124835,1.036949086943489,0.10893952820847862,0.8790908490194254,0.18800469841221745,0.6913853813575002,0.03165495025310694,0.6587431089644104,0.14018335539580623,14.745779584399614,744.1471428000409,3.520000000000003,5.492280888888893,0.6657845403568219,11.11111111111111
call_8c2ebe3761bb,synthetic,train,7.717578337363115,4.2723775088738085,2.9916046510718486,3.113669636164166,3.3508508104424912,3.0779687130075626,1.0098054306660473,1.867215365773145,0.6400065160387962,1.8372681934015587,-0.039698971773906494,1.8522205689063869,0.11954783851643752,1.2630780322070352,-0.44216177637136655,1.0927473967517247,0.3943630317993372,0.9436449500186317,-0.05745808864182095,0.8159443707028514,0.029100623679067156,0.715739715411696,-0.11699227735791379,0.7012157517066485,0.22498566585111823,18.350391289364552,296.5303981631347,1.8560000000000016,0.2020693333333362,0.2421989368471909,0.0
call_8c6b33721067,synthetic,train,6.688409247971547,4.1748910851490875,3.5115671195762768,2.756985204518791,2.1311617992423226,2.1206585342476405,1.538142916688627,1.6015439927087043,0.6923822575832023,1.5469771816956177,-0.11841938123039575,1.4472539490370717,0.15007375344233537,1.1941340030772463,-0.2732344157635475,0.9928391920286541,0.38610283122621575,0.8170963978496036,-0.003192227638963936,0.7128449302541069,0.24780713269481597,0.6808871017923371,-0.10194028982979844,0.5915836253689635,0.1870663454973031,18.76521478663485,1664.7419590150173,2.432000000000002,2.1685760000000065,0.6055133922086652,12.5
call_8cafd2754e55,synthetic,val,4.563652605236422,4.8167965210754105,-0.03880023274426415,3.0528695127424257,3.0328687461503545,2.743833785216444,0.3292575455361574,2.114568159983153,1.5736349747187757,1.9833829350024161,0.7241036019699594,1.7236970068190323,0.12130528232940732,1.666886689618523,0.11872555493685746,1.4869380615087424,0.3446668879761393,1.059443907513569,-0.05861059184480803,0.8489428774794603,0.13300028712282574,0.7535955801641199,-0.11772404656078331,0.6443876428065447,0.147186690075713,12.38384327443314,181.8338020587707,-0.671999999999997,4.097934222222231,,100.0
call_8d3ea77f4bb4,synthetic,train,6.27590423476434,4.134550478157886,1.0455710010923014,2.64959232431354,4.087664465381881,1.6929174312663164,1.8720600148601039,1.9062462684179275,1.5316337337146975,1.701245055743048,1.5634501236543226,1.4569782523952568,1.1651809022372226,1.4033085223833046,0.2277546349690171,1.2387515739008674,0.7504431590427554,1.0482517788898111,0.13081321093723028,0.8525678009048422,0.17800995124076435,0.745416957842957,0.06160565792685724,0.6328477244130265,0.13870032239975064,15.479806967158332,1078.3861208541878,2.368000000000009,3.418111999999986,0.7807490176029299,16.666666666666664
call_8d6cd93e02b8,human,train,8.223291550211078,4.260091680812457,5.9439692455236095,2.2929405668680864,3.3504990019243186,2.560109850615843,0.11084807031139396,1.7493048017665542,1.3212702707861865,1.540004843559268,0.3925660366106978,1.3907818014925337,0.5833896725616099,1.0821627265780063,0.24830103094022726,1.0002595953806264,0.509182730998849,0.8343781317793479,-0.02141242411092337,0.7087947259811576,0.11660567489986551,0.682074598600262,-0.08495474988575424,0.657943927804683,0.19168646871377792,21.17194941096278,816.4782953634473,0.7680000000000007,2.070152331360952,1.8734406182647925,15.384615384615385
call_8d75a71e6126,synthetic,val,5.207560416065888,4.8744330686016575,0.1607831507248491,3.241646567377682,3.238718341375064,2.7909716718919,0.29159288177375225,2.230835556671489,1.5195303168651928,2.1512681166443874,0.8504837802679329,1.7694140762008288,0.40210470012312083,1.598339039247266,0.12945319793970017,1.4631014722713114,0.3750454019067698,1.0439049723575542,-0.10933876623265903,0.8675925561967661,0.04116464023283854,0.7519251026226242,-0.11585577773951494,0.6439075852748248,0.15163832127187646,12.92428980036469,210.3055240395533,2.048000000000002,5.7333820591716,1.1691641475832557,38.46153846153847
call_8da8b9947630,human,val,7.2277676555410135,4.09083451492325,3.7945068343329202,2.778973471435089,3.1339901301371285,2.9324612758817508,1.8677872799597262,1.9749441653517779,1.4539756675451994,1.819619583772232,-0.9703194210954119,1.5862728384936164,-0.27541953279337095,1.3482690056399897,0.2827158762327905,1.0146099381410416,0.1334400424833404,0.9476850533092224,0.35968116372227293,0.8159881096755409,0.2191696657954227,0.7436187656440568,-0.34707095603488425,0.7364490233663687,0.2208185529313274,18.416763880395344,167.1148813563483,0.8960000000000008,2.155853254437867,1.638708054066672,30.76923076923077
call_8e6c9fa78a21,synthetic,train,6.8486800855765,3.8650213718099153,0.40368035011354614,3.216351211939574,3.110306058561123,2.507950335945638,-0.13102970762423408,2.1489290099044345,1.5867066071456062,1.6676124002489043,0.5629469392741471,1.5032751006046574,0.25983405032507756,1.3762556872874923,0.08574555439982182,1.1460254930940936,0.2343796814501795,0.9139739551912767,-0.173986597360852,0.8003275042406741,0.0020581885162360355,0.6954144109892185,-0.18343249450358834,0.5959320148387158,0.1613152691297696,15.246684720759312,586.5909466641929,1.9840000000000018,1.176917333333336,0.5468035326920913,11.11111111111111
call_8ed994ce484f,synthetic,train,5.1397634941430805,3.6014433945766506,0.5142126431809807,2.4191979090089486,3.391164930717623,1.8019266384829755,0.9408119003439585,2.3885194019764584,2.0087699331843667,2.3352662042502494,0.9249939746477337,1.580038430556546,0.00631290519150343,1.384866867004304,0.4057259000546184,1.3251308221022355,0.43532836683580456,0.9726655658355032,-0.14330237901768522,0.7858747043698354,-0.017277047313789262,0.7179415767914069,-0.1513188117356873,0.5895722135291371,0.17181943721424167,13.219031494619152,272.18305013402704,0.2560000000000002,7.192846809917353,10.476360638666689,54.54545454545454
call_8ee1e10130a2,synthetic,train,7.869857552425881,4.321015212467505,3.1181264514951312,3.1375301542047107,3.562180123497032,2.9893063202313335,0.9670963119178628,1.9122399395007705,0.5427935294364548,1.9180192565920413,-0.1591349700175096,1.8579149989303412,0.1336314146697749,1.3393909551881704,-0.5601821912921721,1.0659646267441623,0.33003260446963933,0.9014357850525867,-0.1511411401662377,0.8172318557881377,0.08832756974439923,0.7257489496535026,-0.17227358385590244,0.6731774852615832,0.21756816691463188,18.19681073769143,267.7996120550904,0.8319999999999972,3.2190008888888872,2.1564392205134375,50.0
call_8f8e2145bc91,synthetic,train,6.7331381257591705,4.111743217177088,3.7323357120955754,2.8720411046875807,2.3682943490576784,2.495963581009691,1.4604287367218431,2.0114915904692854,0.8512040679187678,1.6072895513439796,0.08820435909404596,1.6392808303232884,0.4769132672552534,1.4396339306031154,-0.26390450215987715,1.1465174092389074,0.5497093329996383,0.9397208508256341,-0.0666112288911856,0.8008904886307212,0.21590381127823585,0.7032409671660875,-0.09371235266021685,0.6442728479950895,0.17628165783433503,17.67070151942955,922.252011476164,1.7919999999999998,2.2682737777777695,0.840445837843941,22.22222222222222
call_9083846f078a,synthetic,train,5.389511526437962,3.7747915153102833,0.5865981532678526,2.350749441093005,3.339194564373659,1.7149560837100235,1.0577053965163192,2.286150397430224,1.8969649505668218,2.4103109074017657,0.8944614832913346,1.5263975304466642,0.002382836051543935,1.493763021388286,0.29739596822302794,1.258325710498553,0.409183706664178,0.9576551806207148,-0.15218252606264174,0.7936180629497742,0.01702829752620527,0.7170747167750156,-0.16706110261521429,0.607954228789008,0.16371343520849327,14.183607445330672,443.3515150695667,1.855999999999998,0.9824639999999991,0.5340480712908392,12.5
call_91a25cd95998,synthetic,train,8.290991673357217,3.6981032273111394,3.048670926029539,2.6921533513457763,4.527442072308855,3.241163244171801,1.1561526597491167,2.0198353136500646,2.0387717353949055,1.7936279670314905,-0.8998638390456253,1.8090296037841336,-0.16792227776724394,1.2368365371496528,-0.6170623360258688,1.067742332363096,0.16249771985946976,0.9519357202143313,-0.08776835565031246,0.862236176487424,0.007907127336883188,0.7171762806098362,0.03510745745215683,0.7334834088184861,0.23860424743514586,18.69369530712241,170.68605669252065,1.5360000000000014,4.26864132231406,1.345097038224599,45.45454545454545
call_924e8a27e4de,human,train,9.03506640558923,3.76114931674387,2.093046006552931,2.8165022594345555,3.874682107066125,2.3684480227153264,1.7061369130906332,1.8997408281452295,1.073898023317502,2.1094110604404435,0.9646942677929171,1.6279678071555377,0.6125126482552534,1.3470623824137533,0.4987657639631803,1.2960612478139848,0.44222896597465466,1.0714885768810123,0.3435019410124047,0.7801095086194785,0.0211748716610786,0.6873778513080459,-0.052318456892310405,0.6541642759843218,0.19338303082523461,19.529048557953914,1329.904601599086,1.343999999999994,1.596006399999998,0.9399787714107987,10.0
call_925ba94f05a4,synthetic,val,7.769530656779007,2.6819635147474017,0.34716994776823484,2.149257127275359,1.9738034417149093,1.8877326555487124,1.0765428675620687,1.8287070833865926,1.5507319450887973,1.4834876115063222,0.5509914576824175,1.4741822023757762,-0.12560414609705198,1.3272426763315466,-0.22591951590430823,1.16217742681084,-0.02349026549057069,0.9885426728873389,-0.3622636689915003,0.8476103587945075,-0.13402866831815674,0.7610444679744724,-0.21605679664942878,0.6984875360162073,0.1752075103371131,15.664978802784738,129.8481421756122,-0.2560000000000002,25.399532958677707,,72.72727272727273
call_927c1f5f2007,synthetic,train,6.9024626668846825,4.748531375556226,1.4775968481001227,2.993343179915329,3.1419057652995335,2.2207166434813197,1.2225649200834052,2.0195591707694893,1.0651733834243977,1.8241487338179634,1.8555055174525377,1.5878621601240097,0.6470308105672453,1.394714621543982,0.4947336737126373,1.3126181007613285,0.9300254406410611,1.1382464505108552,0.1714530074910359,0.9202453837855673,0.2628778297357155,0.7778540070397996,0.07955542013632948,0.6803655219722426,0.13408832531596065,17.25980998533022,1313.175450797293,1.9199999999999946,17.036288000000006,2.1497415865375347,30.0
call_9491f635b944,synthetic,train,6.37280337375307,5.297181521375928,1.3974283932015499,3.715233785424363,2.6288461271774923,2.7143289463689464,0.641100654677703,2.1391064069394723,1.7754708002363337,2.2264810563369006,0.9565434753154289,1.7093540181667086,0.526579783415281,1.535391303254269,0.6076685442341061,1.272651695666534,0.5757495186585819,0.9400701124299069,0.30010770827986333,0.7470316701013965,0.17708915846916395,0.7015767875712225,0.006703354846907733,0.6474618611197318,0.1457519551265334,14.213527318508511,749.8573402386754,1.503999999999997,5.286847999999997,1.5287996545931446,12.5
call_94a8c8502249,human,train,8.385523828322608,4.611186068123029,3.8578172962333155,3.448640380104361,1.4311415377054422,2.728207258485946,-0.16892731501045982,2.0023535752527093,0.933122527729135,1.7503166479769265,-0.710316943155287,1.5212983962089899,0.4805619137876085,1.170668161583105,0.18227743302503746,0.9311977960578832,0.38346166704626794,0.8736257507888043,-0.2655286660169047,0.7257832631006492,-0.009438847583511531,0.6951354370072237,-0.2900653420884184,0.6451378847422848,0.2351266556668207,16.837010098480476,130.77673600259692,-0.7680000000000007,5.916664913494798,,64.70588235294117
call_957a8384caff,synthetic,val,6.273497850572214,4.541374710985473,2.75160279145303,3.244075877908815,2.768652338103987,3.47967734888848,1.00562641065267,2.183741939210606,2.03521240354008,1.9287212046038062,-0.1191582515310663,1.9900557387857583,0.692067130448532,1.5223703670316637,-0.3725826378934837,1.23433562277519,0.03837801747986942,1.0232989859157726,-0.3673270607440292,0.8428983838053661,-0.022772160779528816,0.7599095586323023,-0.2167583775265821,0.6870358437982195,0.22729689502893302,16.502159299290412,157.0425403889894,1.7920000000000016,6.0928169256198315,1.37743482578115,36.36363636363637
call_95ccefc6e4ce,human,val,8.407162558844988,4.52841984512795,3.599569996187612,2.63580266082455,3.324385277587971,2.6168951961727434,-0.024944338750553234,1.9451424171056018,1.0750412097535442,1.616481227420374,0.2592233936477407,1.591213380221408,0.37041625078520907,1.2502618425643974,0.329518774850778,1.0703901134495193,0.08427258019311207,0.8548182712192516,-0.145164824807565,0.7942181189810045,-0.2324475632715057,0.7211167066975909,-0.15806665079892654,0.6409606938039799,0.23251845024106363,18.708151157070873,296.76315544062726,0.8319999999999936,1.6322833066666564,1.5355870582328603,40.0
call_9741efdd34af,human,train,7.703676585959975,4.187611791197902,4.756451218859045,2.740945923019622,4.313398616880338,2.6615478875799887,1.05108828064242,1.901667341326638,1.041766098010618,1.6915857294054932,-0.19437229208969953,1.5930351838728036,0.4484028879786548,1.1251128752514743,0.08732777965149713,0.9352806732014768,0.2522496413250459,0.793979489617376,0.13122246377926025,0.7633810903950489,0.21576776681184173,0.7523651851825871,-0.08623800448157604,0.6738043053558566,0.20469594502206437,19.902917498366556,604.4371573779933,0.7680000000000007,1.3727162469135856,1.5255595568810896,33.33333333333333
call_97701e543c60,synthetic,train,7.816673161625493,2.4494473321458976,0.13290575616439515,1.7824122437165735,2.0385721491700943,1.634427491982098,1.1786494281316897,1.7887894732460505,1.4079384493402636,1.3821442774639696,0.7442936909965666,1.3991078098803094,-0.18687434272680858,1.2576678601205487,-0.18276071548801537,1.1555196401414487,0.0487241451677497,1.0109418023640764,-0.3210307906515558,0.8628623374252254,-0.10533946535019378,0.7711888796471219,-0.16403375216545496,0.700510777592099,0.16565164552469566,17.285767883395586,742.2218655499566,2.2719999999999985,94.23633066666667,4.272684809622383,50.0
call_989dad5aa1af,human,train,9.364706226790855,3.947907672738114,4.260211957485671,3.273947837930004,1.3509680145742184,2.451406008611858,1.9016423014341193,1.8329013370063607,0.4001149592112252,1.6935773024871232,-0.2872327763578404,1.7364368607472185,0.2685206880487209,1.2162493985632739,-0.1540570095196738,1.0564210342447546,0.2577715314219108,0.8809719944628907,-0.06962193606758851,0.827953786662538,0.04128168843433734,0.7474747226590196,-0.09358640261165288,0.709548496318919,0.21218848401628063,22.143891217408182,451.7238832009607,-0.25600000000000733,5.785600000000001,,50.0
call_9a3d5b0a64a3,human,val,7.139380649809139,4.411642110512197,3.7202762167869885,2.4530128378571683,3.225588728153042,2.813465890782588,0.9330142207678926,1.8303024524368585,1.2921231085156137,1.6337184096899282,0.08346219307321445,1.5316082261171804,0.389046505987679,1.2373265078222988,-0.09583398658343997,1.1382086789134676,-0.025021667023386297,0.9350041307398926,-0.08130399371858922,0.795830311949723,-0.05521817614806793,0.7273962243266875,-0.14216579851733874,0.6762184441814634,0.23138962065878224,17.85100099187371,249.66659169451637,1.1840000000000073,2.017848888888889,1.1997551355832214,33.33333333333333
call_9bb847dfc83e,human,val,5.718951028348334,4.296143994976143,3.4515652412740057,2.9290640889268116,4.207356399134008,3.412862105488567,1.637504214594442,2.183196523497924,1.4086808950750584,1.5956747162256621,-0.3907928458424521,1.741359376111318,0.2804603285776015,1.3954736005297128,-0.38250373049439085,1.1584708784243232,0.27973811843306773,0.9214331102267364,-0.13382624413277017,0.8512776951428315,-0.046840092290559354,0.6824085070600743,-0.15966365675446043,0.693621443195277,0.23436778092993665,15.006100081782414,95.11111341201861,0.38400000000000034,2.0252672000000027,3.7060386158568583,60.0
call_9c2dbbd1fe2e,synthetic,train,6.625381680594548,4.241810167318772,0.8075481171702992,3.1669413096055328,2.7819886949734767,2.5656336299326905,0.580154760775092,2.272890098297548,1.936535533365326,2.1322441280163313,0.8776569714136377,1.8043620654935582,0.4279425713834444,1.5565978597063113,0.5413683438806252,1.2680152558466282,0.6292016102822566,0.9834846471316808,0.21954709204443568,0.8203844323819061,0.20202159314112095,0.6951700437410092,-0.0047265690764708435,0.6263130010904222,0.16424711334913034,14.494644430812329,533.5453125444501,1.8560000000000088,0.23888276543209866,0.263338548313249,0.0
call_9dc1a304389f,synthetic,train,4.623966415123322,3.584291865484734,0.5287088687957128,2.150947958797297,3.9384562545804678,1.4890671191203664,1.2835263775497505,1.7831720798616506,1.9105703850584723,2.002842975151569,0.7469169888833864,1.3812622719602115,0.22264379604591042,1.2986761844461379,0.2711022374660943,1.0934812508153182,0.3065549188716187,0.8246289765684611,-0.12230723335389386,0.7241761819981878,0.08101462608959253,0.6649700634357925,-0.058912347268793464,0.5652611935483115,0.17238881916919555,13.941706176531454,491.05390046058153,1.951999999999991,0.8498991020408168,0.4722846949304038,21.428571428571427
call_9f11e2c5441c,human,val,11.145611764001185,4.980841888225255,-0.08396400009029731,3.442886621511792,1.9321825524176632,3.074277396905361,0.6992066581955149,2.3535671728106102,-0.3390700199192668,1.7983231177085581,0.7914495262768869,1.4461431433084357,0.49250305979707265,1.3460820896248007,0.10341404246655869,1.138372514616171,0.43522260068276686,0.966528100388374,0.2603922258522029,0.8252474285078698,0.11200187834837738,0.7358294721204687,0.050963815310312244,0.6301449772952205,0.1740185057001931,19.338893056922608,959.6326978411136,-0.09600000000000009,2.873406693877555,,64.28571428571429
call_a0fbbe7bfec4,human,train,8.523402912299115,4.9782336196721895,2.9075927114877596,2.941587578187829,0.8575139348160772,2.7898552887820576,0.5710606212360211,1.9708680029676608,0.902586476809319,1.47982999048487,0.34182701080300204,1.3193624988732748,0.3916248555388175,1.1047641463098732,0.48596386499394684,0.9743849136976269,0.3006153516963228,0.8783638913037429,0.2611669615368985,0.7456492157736135,0.12949897312442632,0.6899683297774102,0.13336859371768667,0.6401460631724198,0.17187457291078662,19.807518552783094,1706.8811463101445,0.8640000000000079,4.808334222222225,2.537953035203955,41.66666666666667
call_a2aa58c1750b,human,train,10.571090434218803,4.404373843914691,2.5025226749359515,3.3214787278094864,2.8206527152837904,2.5673660635799194,1.4494716862437387,2.373812538165925,0.38837578606516565,1.9554546822766652,1.8656375632583093,1.6481732912129787,0.8711086929662587,1.4476406425028903,0.155740155749583,1.2013157121226914,0.43310887818235144,0.9541786810102,0.3740205382393118,0.8807271903303362,-0.11203638353854195,0.7600712405941215,0.020486268418996534,0.6621116754144293,0.1449082535157611,20.73397146134728,3197.073651631173,0.5120000000000005,4.999107408284029,4.366930427765793,46.15384615384615
call_a381913d938c,synthetic,train,7.629986223205885,2.619321843809601,0.15965126965539939,1.8369691492380233,2.047790285608646,1.632194909373222,1.0508320105186806,1.8326798010865384,1.524145436591171,1.4826737861933434,0.651523225175337,1.4187533889856174,-0.22233808575538522,1.284250509927324,-0.18426801927196668,1.2108336770190289,-0.017941473772739996,0.9941310581547785,-0.32192102630360747,0.8383063186954205,-0.11316007174731117,0.7610587175795448,-0.1947359554601682,0.6901033542930872,0.16627564882477955,14.546358841458122,327.430387930577,1.7280000000000086,6.598819839999997,1.4865838062128731,40.0
call_a3a1f51a4bf9,synthetic,val,4.917019737895172,4.921707854634697,0.5037768894207706,3.6938300173783376,3.1184711305399064,2.660458862736915,0.3820851331025603,2.156866541117948,1.7139122583281936,2.0387214463123673,0.7446416394476172,1.6506343097703444,0.2085912055016123,1.554025805922212,0.282664455980165,1.5306294010001003,0.26782374002717735,1.0912271626355354,-0.10888622613327183,0.8860101002236559,0.1382099177131611,0.7094380416798101,-0.17300122775025412,0.6482190497940684,0.14935215267031776,12.519907490424622,147.2513516248582,1.9200000000000017,1.2358795061728367,0.5790110295070449,11.11111111111111
call_a426226cf8b9,synthetic,train,10.552834656787901,2.678556070777268,0.5282439973062693,1.6170540998829006,0.400585797131279,1.5818048619133396,-0.05447841399449284,1.1031869991055796,0.2485428106834554,1.2578942775580824,-0.24655037695840104,0.9677608693234991,0.1598384959507404,0.8960827469262137,0.10879739742733925,0.7372631883882752,0.23373668719834567,0.6470317808710201,0.06238602396688866,0.5892186494271553,0.08876844043486354,0.5469765406302523,0.05327112760812486,0.5089292307875662,0.1539512506350104,15.183006081975655,890.3145470075477,-0.7679999999999998,0.0,,100.0
call_a4683528fef4,human,train,7.233925910601327,4.658207755725172,3.1147459714504713,3.2005167060745,1.5165157091141992,3.1246694753832793,-1.0943149989102483,1.894171793466375,0.573566931268497,1.790104086011342,-0.5373497924402888,1.5033844807596684,0.8492750548981985,1.1137417376689183,-0.2275981888805063,1.0194333569613305,0.12515746654415105,0.8527002142412222,-0.1426598563146443,0.7960963991688716,-0.023147575009005952,0.7240497095106077,-0.15427371342649204,0.6305071368111648,0.2704018160397832,14.744054176462612,40.400678460157394,0.671999999999997,6.770005333333331,3.871909808236016,41.66666666666667
call_a49598543013,synthetic,train,7.735096884086823,4.696610181977396,2.7362674569663343,2.8983881302286503,3.1959223116618136,3.299548690591231,1.8163776796002644,2.0533691639216487,2.3189591200218884,1.9162748731439612,0.14857611668521348,1.9047661205738775,0.875695520860718,1.3741882047572964,-0.45835779978449837,1.134593116185368,0.34034695475618726,0.963722632565978,-0.15895758156701692,0.8146797439057707,-0.0029898396504554337,0.75983788369715,-0.036108855225277875,0.6873497084361667,0.21836974995423775,17.914258166067263,180.32830916522067,2.176000000000002,4.5127740591715915,0.9762541748533682,38.46153846153847
call_a6481017c744,synthetic,train,6.684165656525974,4.198074715810506,0.46988849210521155,2.7565776637919623,3.1776244811326215,3.042306079836082,0.5634303650795733,1.689888795416913,1.8557717502496174,1.9793825438551451,-0.13895285436827193,2.064619094532875,0.6863120240587058,1.4263734220105782,0.06225276978720035,1.1694386273490944,0.3819864781048836,0.9750767510091795,0.09819058288234427,0.823858083219939,0.08560116829553141,0.6892704022458915,-0.07584844534329133,0.6676453909324039,0.2341193358900472,15.469457734859311,193.26407093261008,2.911999999999999,1.308607999999994,0.3928379308297028,12.5
call_a71916766a4f,synthetic,train,7.501183602624471,4.330589196808334,3.095960941417198,3.1083457192764397,3.3293182101163215,3.2681032421080167,1.2467576996791565,1.8905797426121704,0.8976593301746496,1.8243724163581891,0.0038016941730666057,1.7557578241458194,0.31774125810638676,1.3368390601115312,-0.4692198433610336,1.0984880246719826,0.5637098309938516,0.947258777155756,-0.233967077085915,0.7402420426706412,0.040218872881336964,0.7289172967048397,-0.2369008401980186,0.7109250638669342,0.20906988101325086,17.073548348429654,198.43241048360812,1.7280000000000086,0.03135209876543239,0.1024683094484669,0.0
call_a766613f8c8a,human,train,6.846700121094857,4.873012717661956,2.5610233194328345,3.1200615733467734,2.7442717577187947,2.764080792874308,1.8967004718402545,2.0667293515840264,1.754608119757989,1.620262621731908,0.23160679906114623,1.5137322561388222,0.601525851323145,1.3237951563567305,0.34225128655601783,1.0013844916987646,0.24659630735208404,0.7948370253952949,0.05601126846649701,0.7373255270408767,-0.025876511028177063,0.6809056721663453,0.0021582654806122092,0.6414936358171783,0.14497774214363535,18.71969344919642,894.5988728915565,-0.8320000000000007,6.47490353719007,,72.72727272727273
call_a7c95e99f3b6,human,val,5.754152355611666,4.84510975387578,2.1473051877292937,3.4326900858531904,2.6534032666625578,2.6727116833869737,1.3720132768816566,2.762470758778311,0.775224626542274,1.6824285370489316,1.1938515423245681,1.6065739958052752,0.666053054278255,1.4514397019939882,0.4910337721282231,1.2287575128636463,0.46905786071153954,1.091363346050338,0.07248716888422217,0.8700388887694565,0.09053960720759413,0.7921190613556246,-0.05701944440533062,0.6600631009784627,0.16526200455752832,13.108753023544914,293.54419195978744,-1.4079999999999977,10.539786240000003,,70.0
call_a7df1d46e72b,synthetic,train,6.371979525286995,4.223215408295111,3.669209009467669,2.92850463396807,2.4370525443520803,2.5223982533101106,1.3402972209509052,1.8963373087209043,0.8518364826476716,1.727584367137158,0.03887798010587329,1.6422964746446325,0.36879127493497854,1.4493571308194062,-0.2541243323625981,1.115459800410825,0.5141696949890254,0.897693123330109,0.005842174627642689,0.7556883603420224,0.2885253622010544,0.7095542003652078,-0.06497284192055766,0.649115251615863,0.18144996571815458,17.482580512120457,635.2282057713177,1.6640000000000015,5.801829262222225,1.4475352558389643,20.0
call_a7ea289a43fd,synthetic,train,10.566266142059074,2.8625889461396374,0.3231354314689956,1.4178635367080983,0.4569004734691924,1.9073683260025638,-0.15766265420805098,0.9599792493150715,0.2294289669350985,1.171214455543065,-0.28982765655455583,0.9868551312854215,0.18474017723091124,0.8546074301187923,0.05307748856705351,0.7425695541403279,0.2379081377245792,0.6750013322603526,0.038377816337113825,0.6002137329329035,0.10271542352893709,0.5699419117376067,0.06328291937038093,0.5213172934550754,0.16157500287358106,15.262861070801051,209.38597107789644,-1.6,0.0,,100.0
call_a8ca5b456ce4,synthetic,train,7.574801023047671,5.386397788723372,0.40071518214442237,3.1413688525419547,4.007682406045758,3.0565750646481957,-0.5369605343020732,2.2853661560343603,1.775735731872007,1.9009645518066063,0.5083027018375119,1.765666974256759,0.3419393055662202,1.6747867176168307,0.36751120075512395,1.3228266618256743,0.33087108654617353,1.0906379574332714,-0.07075127187835206,0.9122575133638771,-0.024233275585771805,0.7256684680514975,-0.15505645637412602,0.6820290502952969,0.14994690375181818,15.407853558438745,481.8930140538176,1.8560000000000088,2.541071147929005,0.8588759475336943,23.076923076923077
call_a9d29125d786,synthetic,train,6.546208731746326,3.5431925318584105,1.1154644093879384,1.8740114390965124,6.31250425507963,2.633054614016696,1.3167798829404258,1.7628865829629008,2.8191973460667494,1.6140787515243997,1.3399897927397602,1.9157568301559187,0.26284833432641747,1.5449858508162726,0.4237189052112379,1.3178420405108766,-0.1092898817834207,1.0551375581993232,-0.18591450043287772,0.9774413672512855,-0.4117362932674685,0.6843378322693866,-0.43599217233771803,0.6211226085957997,0.14545906291162408,17.101637784506565,1856.8867180563657,0.9280000000000006,0.9958968888888906,1.07537320654727,50.0
call_abf730747901,human,val,9.59036685960584,4.380917183791332,5.568264845492962,3.05374253975649,2.2474465617651007,2.493220689197414,1.0273560829968658,1.7944559865681309,1.2569398777479597,1.6744133418008786,0.13534953596620214,1.4521930154579499,0.258151710184904,1.1835064454755,-0.21348876912621328,1.0388804071382571,0.18669006918010084,0.778727065434103,-0.18515210296851167,0.7620031436704002,-0.027865833249353933,0.6738342887874285,-0.194460387954201,0.6583565462106709,0.21692727499351602,22.598496046487277,544.8970616897503,-0.09599999999999653,4.95078400000001,,75.0
call_ac80248cae29,synthetic,train,3.1229640263648584,4.451155681222729,2.363028124531256,3.3067657378766655,2.274506151830286,3.2634663792522973,0.4930035012727104,2.1471483119378796,1.6177069181965078,2.144783452945463,-0.4049166873095745,1.8668745389030796,0.4634401609922828,1.3860100023334365,-0.3347533393360445,1.1975581554604984,0.31469497768148297,1.004293375184325,-0.26366240397491636,0.8471666900822878,0.11736561076954843,0.8330246806254702,-0.22275593297472196,0.8118208098631676,0.24393873125974222,10.313506030026737,62.347415713765706,3.584000000000003,2.008210285714284,0.3953999340815824,14.285714285714285
