anon_id,label,split,duracion_s,silencio_pct,c0_voz_db,c0_silencio_db,c0_snr_db,c0_ceros_pct,c0_saturado_pct,c0_dc,c0_valores_distintos,c0_pico,c0_voz_graves_pct,c0_voz_agudos_pct,c0_voz_centroide_hz,c0_silencio_graves_pct,c0_silencio_agudos_pct,c0_silencio_centroide_hz,c0_silencio_inclinacion_db,c1_voz_db,c1_silencio_db,c1_snr_db,c1_ceros_pct,c1_saturado_pct,c1_dc,c1_valores_distintos,c1_pico,c1_voz_graves_pct,c1_voz_agudos_pct,c1_voz_centroide_hz,c1_silencio_graves_pct,c1_silencio_agudos_pct,c1_silencio_centroide_hz,c1_silencio_inclinacion_db,c0_eco_db,agente_pct,agente_turnos_min,agente_turno_mediana_s,agente_latencia_mediana_s,agente_interrupciones_min,llamante_latencia_mediana_s
call_8d3ea77f4bb4,synthetic,train,135.4,23.367706794682423,-13.552932,-72.243645,58.690712,0.20978275040593555,0.01344079569510515,3.7432127031019204,255,32124,61.298355,0.0052192244,290.0698193751162,8.195641,13.741369,1927.2842128484476,0.7335892,-22.80975,-58.31183,35.50208,4.64090012997839,0.0,-1.8371584194977844,240,24956,22.710917,0.003554861,603.1894073169611,13.437837,0.014963757,567.038764001994,22.148186,0.0,47.19350073855244,9.30576070901034,2.480000000000004,1.4799999999999969,0.8862629246676513,3.789999999999999
call_8d6cd93e02b8,human,train,141.64,12.115133436882235,-20.435421,-72.243645,51.808224,0.47421674108931444,0.0,6.399251623835075,245,29052,12.74168,0.009941408,519.3031944376359,5.0881257,0.0076684356,751.8056457714873,35.50733,-22.929705,-58.963905,36.034203,5.2986982714034925,0.0,-1.8946236938717875,237,23932,20.82021,0.0034188686,602.1993065721515,45.634136,0.1013273,608.6762098543007,16.699478,0.0,54.97034735950295,10.590228748940978,2.8,1.5,0.4236091499576391,0.9599999999999937
call_8d75a71e6126,synthetic,val,163.74,14.327516184194454,-14.041368,-72.243645,58.20228,0.3777726863421054,0.017322921249450066,2.413497007450837,255,32124,52.83948,0.023456443,478.9080180165724,7.9772296,14.060637,1947.7950615549548,0.5352478,-22.69306,-60.275223,37.58216,6.229785964332717,0.0,-2.1339013069500425,247,27004,22.399172,0.004019002,602.7612582159437,50.42072,0.08892903,539.4885211824961,17.30281,0.0,51.64284841822401,9.160864785635765,2.280000000000001,1.6199999999999992,0.36643459142543056,2.0700000000000003
call_8da8b9947630,human,val,185.04,13.715885754431476,-25.184402,-72.243645,47.059242,0.42110136476243476,0.0,5.1402831820146995,225,18812,26.622034,0.035205636,605.920656620657,29.126722,4.715083,1004.1810064632779,7.7352295,-22.599548,-58.85876,36.259212,5.690039844561882,0.0,-2.1409695201037615,248,30076,20.943787,0.0034244661,615.3171760489863,48.46021,0.09335313,591.0145506481884,16.375961,0.0,61.25162127107652,9.07911802853437,2.7400000000000087,1.5600000000000023,0.0,1.1599999999999966
call_8e6c9fa78a21,synthetic,train,128.44,15.55580426658362,-19.281096,-72.243645,52.962547,0.15015108953384343,0.0,4.156586733104952,222,27004,21.627329,0.021764802,587.178599623837,8.04042,13.799209,1933.3093089830602,0.61494446,-22.444164,-59.412666,36.968502,5.282190203892667,0.0,-2.170421986919963,245,28028,23.583616,0.0036174443,598.7133562869072,55.49403,0.08250602,504.1292581486648,18.52362,0.0,51.32357521021489,9.342883836810962,2.8200000000000003,1.249999999999993,0.4671441918405481,2.2200000000000006
call_8ed994ce484f,synthetic,train,167.34,18.871683399067766,-12.959696,-72.243645,59.28395,0.6653762879048761,0.06838887215351673,1.9874835663917771,255,32124,63.748817,0.017158503,368.31986342749536,8.189489,13.984739,1936.920797040993,0.6228409,-22.167816,-58.384277,36.21646,4.596281650893172,0.0,-1.913267150711127,242,24956,21.178411,0.0037156187,621.9901226196788,46.539875,0.12635867,696.3944403969365,13.923553,0.0,46.193378749850616,7.171029042667622,3.0499999999999936,1.6599999999999966,0.35855145213338113,2.1599999999999966
call_8ee1e10130a2,synthetic,train,126.94,16.937135654639988,-14.676088,-72.243645,57.56756,0.5313953488372093,0.008130081300813007,3.5539900740507324,255,32124,14.86417,0.005923729,633.6299481750458,16.199999,11.465672,1687.861169715617,1.868515,-21.898548,-59.975506,38.076958,5.669767441860466,0.0,-2.1888795887821018,246,27004,22.516775,0.0037839166,594.608659556387,51.479774,0.09500599,557.6240774985132,16.394249,0.0,48.18024263431543,8.507956514888923,2.799999999999999,1.5599999999999952,0.0,1.480000000000004
call_8f8e2145bc91,synthetic,train,119.74,13.362284950726574,-25.890543,-72.243645,46.353104,0.1875,0.002798507462686567,3.7803156839819607,255,32124,38.30156,0.01666202,516.3782510934393,8.118301,13.744018,1937.3718770138373,0.58898926,-21.936684,-59.080162,37.14348,4.7578125,0.0,-1.8734174043761482,236,23932,23.682764,0.0033039644,585.0337470703212,44.78811,0.08259463,602.2402723932679,16.995972,0.0,45.598797394354456,8.518456656088192,2.8800000000000097,1.3599999999999994,0.0,2.0
call_9083846f078a,synthetic,train,143.36,14.35546875,-12.864572,-72.243645,59.379074,0.1828231292517007,0.05863375665710774,0.6792515345982143,255,32124,69.51027,0.012561568,327.7767597485278,63.413704,0.32834116,631.5342095807606,12.599625,-21.989918,-58.984344,36.994427,4.845116618075802,0.0,-1.9789358956473215,246,25980,18.551962,0.0042177127,629.8003040243279,43.018425,0.12524013,783.3962560728942,13.256615,0.0,44.64285714285714,7.952008928571428,2.4000000000000057,1.3599999999999994,0.8370535714285714,2.09
call_91a25cd95998,synthetic,train,132.56,17.622208811104407,-14.157652,-72.243645,58.08599,0.3050085616438356,0.001162430254184749,4.011707905853953,250,32124,19.493042,0.0033667015,569.2661186364586,7.935074,13.9477625,1943.603275772553,0.5265579,-22.50842,-58.680817,36.172394,4.84107448630137,0.0,-1.8543678334339166,242,25980,21.117046,0.0033617734,606.501123792124,49.849415,0.10235274,621.7732598420946,15.612335,0.0,50.950512975256515,9.505129752564876,2.3999999999999986,1.6400000000000006,0.0,1.7000000000000028
call_924e8a27e4de,human,train,149.72,24.926529521773976,-14.0736885,-72.243645,58.169956,0.1979501607717042,0.011210762331838564,6.249438952711729,255,32124,20.62593,0.03011463,449.20882097862693,22.018677,2.6503272,889.6082192257073,10.957603,-22.129671,-59.491104,37.361435,5.356042336548767,0.0,-2.1138258081752603,237,22908,22.105604,0.003550452,599.7340817954328,50.26819,0.07488651,549.1952506032953,18.280396,0.0,46.9142399145071,9.217205450173656,2.7,1.3100000000000023,0.40074806305102856,1.5100000000000051
call_925ba94f05a4,synthetic,val,234.2,32.5533731853117,-18.040884,-37.906593,19.86571,0.10853882476390346,0.002535096460420319,-1.0355593509820666,255,32124,30.865425,0.008790279,588.5883057111505,17.327095,0.016858866,658.207509120917,25.613335,-22.324223,-58.11298,35.788757,4.425990293809024,0.00029260299625468166,-1.7788300597779676,252,32124,23.004671,0.0036455975,616.1751769602263,45.944954,0.09637449,676.7086907005925,15.1447525,-0.52313614,36.48163962425283,5.3800170794193,2.4000000000000057,1.479999999999995,0.5123825789923142,-1.530000000000003
call_927c1f5f2007,synthetic,train,171.78,13.901501921061824,-13.220849,-72.243645,59.022797,0.3449539363484087,0.10697159719660643,0.33125218302479914,255,32124,66.392975,0.0123101445,277.8258441621606,8.086397,13.788738,1932.3970264615923,0.64149475,-22.339136,-60.081367,37.742233,5.660071189279732,0.0,-2.081427552683665,260,30076,22.624582,0.0037675742,584.9953404106253,56.55249,0.084269315,523.0572106083123,17.85086,0.0,48.28268715799276,7.334963325183374,3.239999999999995,1.8099999999999952,0.34928396786587496,2.020000000000003
call_9491f635b944,synthetic,train,152.18,34.1173281640163,-19.714296,-72.243645,52.52935,0.6661723140038233,0.0,5.234429622815087,245,30076,44.83323,0.032332037,426.92878622828863,69.149895,0.05925323,472.9875641162949,6.3009796,-21.934908,-58.163036,36.228127,4.458804212269897,0.0,-1.9616276777500328,244,28028,20.146996,0.0034398087,614.1434420282928,48.99324,0.088842265,613.3725232664742,16.25055,0.0,47.1021159153634,10.251018530687343,1.8799999999999994,1.8999999999999915,0.3942699434879748,1.8199999999999985
call_94a8c8502249,human,train,168.5,15.999851632047477,-24.738583,-68.22234,43.48376,0.3978152616400375,0.0,3.3492818991097923,240,30076,6.5189686,0.03454107,783.7913975880799,5.1112223,2.1397378,1133.9825764490606,10.13858,-22.428198,-57.945713,35.517517,4.538710485074973,0.0,-2.1441394658753707,246,30076,23.724768,0.0036781202,587.1908293055515,49.020515,0.092055224,612.0413618697016,15.412979,-4.0213013,49.69732937685461,8.902077151335313,2.16,1.1199999999999974,1.42433234421365,0.33999999999999586
call_957a8384caff,synthetic,val,148.6,9.003953566621803,-16.749323,-72.243645,55.494324,0.3755640467493157,0.0058215350223546946,3.112244279946164,252,32124,21.582708,0.0069097364,628.2629639354475,8.110876,13.831755,1942.1187696630768,0.5511017,-22.967012,-81.49055,58.523537,88.23886620764394,0.0,-1.516054004037685,243,25980,20.420242,0.0035714994,602.1427820632192,8.316887,13.671903,1931.1354086346232,0.6191864,0.0,52.220726783310916,4.441453566621804,7.739999999999998,0.6599999999999966,0.8075370121130552,1.8399999999999963
call_95ccefc6e4ce,human,val,226.38,18.69428615602085,-18.421766,-72.243645,53.821877,0.5777393143333107,0.0,-2.160301263362488,244,30076,38.034634,0.086077094,499.0991221410768,16.280016,25.801596,1820.1209343807375,3.9413528,-22.04672,-58.370773,36.32405,4.857322609514977,0.00022506301764494059,-1.8687096916688752,253,32124,20.106747,0.0036393348,629.9073145669976,43.06675,0.1371202,724.9130866820287,13.399094,0.0,49.06793886385722,9.011396766498807,2.949999999999999,1.4299999999999962,0.7951232441028359,1.2199999999999989
call_9741efdd34af,human,train,135.88,12.820043420665291,-23.221584,-72.243645,49.02206,0.6572951872501955,0.0,6.549926405652046,232,30076,18.907524,0.018293038,520.2898306949443,19.214754,0.41082948,1044.1283784412499,14.346245,-22.719896,-59.31761,36.597717,5.540366965893843,0.0004744433198380567,-2.2048866647041505,253,32124,22.033363,0.003632789,611.5860236778457,49.843163,0.085200064,563.104752172162,17.527077,0.0,58.16897262290257,8.831321754489256,3.8299999999999983,1.3399999999999892,0.4415660877244628,0.960000000000008
call_97701e543c60,synthetic,train,141.52,34.44027345958168,-13.050253,-35.540527,22.490274,0.14361957227013816,0.12567324955116696,-3.907232193329565,255,32124,70.03178,0.0102239195,272.70503035130537,18.07197,0.01774665,650.928572923281,25.323105,-21.931437,-59.323143,37.39171,5.3693202947278795,0.0,-2.109737139626908,241,27004,21.209837,0.0037303355,620.9655744112134,48.28031,0.1077408,642.7356833966603,15.416298,-0.8967438,33.168456755228945,5.511588468061051,2.980000000000004,1.6400000000000006,0.847936687394008,-1.2199999999999984
call_989dad5aa1af,human,train,125.96,8.034296602095903,-19.361176,-72.243645,52.88247,0.2964426877470355,0.0,5.164806287710384,232,29052,26.493734,0.056718223,577.8402470555017,34.246643,5.6394467,1071.1494048483453,5.588028,-21.919348,-60.979237,39.05989,6.017786561264822,0.0,-2.194359320419181,244,27004,23.937517,0.0034731214,598.5203393946933,45.364437,0.122625105,598.1864926543606,15.4721985,0.0,60.9558590028581,7.1451254366465555,3.3599999999999994,1.3599999999999994,0.0,-0.980000000000004
call_9a3d5b0a64a3,human,val,214.72,11.917788282414307,-19.142883,-72.243645,53.10076,0.7737435216076671,0.0,-2.2141998882265277,236,27004,47.732075,0.05712463,458.6005041596241,36.349915,8.143316,1123.7643170384786,5.534355,-22.970074,-58.87809,35.908016,5.87781300221279,0.0,-2.1808448211624443,244,28028,22.03126,0.0033748387,606.9437119290958,47.86485,0.0934534,593.9132840586101,16.192757,0.0,51.555514157973164,5.588673621460507,5.089999999999998,1.3300000000000054,0.27943368107302535,1.3799999999999955
call_9bb847dfc83e,human,val,123.52,14.621113989637305,-24.504543,-72.243645,47.7391,0.5454042081949059,0.0,5.301667746113989,216,19836,21.018698,0.050993398,647.130601239942,24.970087,6.069825,1158.4289009567876,6.7606277,-22.080801,-58.535786,36.454987,5.1647286821705425,0.0,-1.9291531735751295,236,23932,22.177908,0.0035744002,604.1045524082169,51.164513,0.09408506,609.4382846181627,15.701729,0.0,60.15220207253885,10.686528497409327,2.5200000000000014,1.480000000000004,0.0,0.9299999999999979
call_9c2dbbd1fe2e,synthetic,train,140.32,14.894526795895096,-18.845041,-72.243645,53.398605,0.3349282296650718,0.0002834467120181406,3.352063141391106,237,32124,43.100697,0.0211934,455.91843816193995,8.008911,13.7302065,1936.5649670617543,0.642189,-22.545357,-59.523605,36.97825,5.380980861244019,0.0,-2.0881093215507414,239,24956,21.036392,0.0034156684,609.9781127292952,54.07123,0.078879565,518.0003939191494,17.908287,0.0,47.477194982896236,4.703534777651083,5.360000000000014,1.3599999999999994,0.427594070695553,2.25
call_9dc1a304389f,synthetic,train,151.48,15.130710324795352,-16.015913,-72.243645,56.22773,0.13089005235602094,0.0,2.966147346184315,232,31100,71.22007,0.010187119,296.0604411064156,8.147158,13.751877,1931.5443548901644,0.7130661,-22.89355,-58.122944,35.229393,4.570244328097731,0.0,-1.8958773435437022,241,27004,24.16071,0.0034635388,599.4409317957308,46.19994,0.09145573,608.4860291411652,16.784248,0.0,47.21415368365463,9.110113546342752,2.6599999999999966,1.2399999999999949,0.7921837866385002,2.4399999999999977
call_9f11e2c5441c,human,val,128.66,17.17705580600031,-23.296225,-72.03184,48.73561,0.5661764705882353,0.0,4.149265505984766,240,25980,8.398076,0.23650071,697.252472143854,28.308962,27.072758,1769.0933031057386,-0.54109955,-21.601934,-58.53694,36.935005,5.269796380090497,0.0,-2.174226643867558,249,30076,19.596224,0.003211149,616.0527246755586,51.72413,0.08425328,577.7196855895769,16.343315,-0.21180725,50.0233172703249,7.927871910461682,4.0,1.5999999999999943,0.0,-0.29999999999999716
call_a0fbbe7bfec4,human,train,157.8,13.219185678073512,-20.21926,-72.243645,52.024384,0.3301793515061811,0.0,1.6492522179974651,247,29052,42.68778,0.3431325,427.6929816585119,15.619001,2.7907274,1362.9805418155174,6.15464,-22.3314,-57.654495,35.323097,4.256976611796571,0.0,-1.874683143219265,246,28028,21.306303,0.0035030902,602.3851303659874,44.43253,0.0749342,657.2888323228174,16.368462,0.0,54.37262357414446,8.745247148288973,2.6599999999999966,1.2200000000000024,0.7604562737642585,1.0600000000000023
call_a2aa58c1750b,human,train,137.28,10.067016317016316,-21.156246,-72.243645,51.0874,0.1546671490593343,0.0,3.5283435314685314,239,25980,13.160133,0.10077308,488.496046309946,4.179579,0.3245727,582.1338344652651,17.867424,-22.47667,-61.229588,38.75292,5.939761215629522,0.0,-2.208978001165501,238,23932,19.674244,0.0033807866,620.4784889779571,58.389854,0.100197725,491.25203823171165,17.439102,0.0,55.08449883449886,7.8671328671328675,4.550000000000004,0.8500000000000014,1.3111888111888113,0.9299999999999997
call_a381913d938c,synthetic,train,110.96,26.15356885364095,-13.10692,-33.461758,20.354837,0.1374052377670572,0.1491431261331382,-1.9836472602739725,255,32124,65.398285,0.017642027,348.57041544104163,14.973194,0.01803395,670.3036425023178,25.276482,-21.56559,-58.683807,37.118217,4.751464507236388,0.0,-1.8074666546503244,247,25980,23.429853,0.0036346286,592.1171721922705,43.96472,0.14733092,731.0769704824382,12.894356,-0.37446213,44.01586157173755,10.814708002883922,1.8599999999999994,1.1300000000000008,1.6222062004325883,-1.0799999999999983
call_a3a1f51a4bf9,synthetic,val,128.84,17.447900496740143,-14.203891,-72.243645,58.039753,0.35031333581703633,0.005943672275054864,3.182338559453586,245,32124,51.044094,0.027007641,470.1680539993637,8.156738,13.893601,1942.5852941608114,0.5374527,-22.344568,-60.04852,37.70395,5.791291099261006,0.0,-2.1809880471903136,241,25980,23.612309,0.0036618127,594.942923370358,49.8533,0.09993774,565.1910905088105,16.75895,0.0,52.74759391493323,6.985408258304874,3.96,1.4000000000000057,0.0,2.1000000000000014
call_a426226cf8b9,synthetic,train,139.3,26.015613783201726,-19.909176,-43.398834,23.489658,0.18729433839913354,0.0,-1.33816223977028,226,22908,51.761185,0.012960324,383.4219962023083,46.826294,0.0064609936,390.3022874290627,27.498367,-22.000257,-57.80217,35.80191,4.424699397760746,0.0,-1.842307968413496,243,28028,21.220554,0.0034574245,603.1361149931246,45.28562,0.084521264,640.886953615752,16.33062,0.000705719,45.642498205312286,7.753050969131371,2.7200000000000024,2.0799999999999983,0.4307250538406317,2.559999999999995
call_a4683528fef4,human,train,164.78,13.448158150260953,-16.237476,-72.243645,56.00617,0.3288601582815788,0.034293023069009304,4.491042602257555,243,32124,9.444567,0.047055382,844.8815451436594,4.687013,1.5867522,1172.9094421554341,6.2029266,-21.638363,-59.12358,37.485218,5.3525798317905675,0.0,-2.1979973297730306,249,31100,20.211756,0.0036246239,613.3977179061194,48.793163,0.09216998,574.9613107648971,16.32148,0.0,54.351256220415095,8.01068090787717,2.9500000000000055,1.539999999999998,0.36412185944896225,0.8900000000000006
call_a49598543013,synthetic,train,180.96,20.778072502210435,-14.258898,-72.243645,57.98475,0.33045212765957444,0.021621621621621623,3.3403321175950484,255,32124,27.69137,0.005044774,535.7811723402536,8.127151,13.818674,1933.8503174929087,0.6592102,-21.899883,-59.375378,37.475494,5.16688829787234,0.0,-2.030029426392573,257,30076,23.035357,0.003858554,600.3478812235232,46.734734,0.09779575,633.9864798307021,15.753975,0.0,43.324491600353674,6.29973474801061,2.6199999999999974,1.600000000000005,0.6631299734748011,3.3599999999999994
call_a6481017c744,synthetic,train,122.8,25.521172638436486,-21.03194,-72.243645,51.211704,0.2592533503509892,0.0,4.435354234527687,237,23932,34.780064,0.006991103,590.1241575822282,7.957688,14.00543,1940.191125651503,0.60180664,-22.336967,-58.72824,36.391273,5.206206126356094,0.0,-1.874849348534202,234,21884,20.407223,0.003630508,611.185185585784,48.73432,0.08596346,589.260949065371,17.189072,0.0,44.18566775244298,7.32899022801303,3.479999999999997,1.6400000000000006,0.488599348534202,3.2099999999999973
call_a71916766a4f,synthetic,train,135.84,14.561156507656067,-14.982429,-72.243645,57.261215,0.2521502284518987,0.007688133140376267,4.486664458186102,246,32124,19.387331,0.007861671,593.6020046459377,8.018603,13.845255,1941.4315325179664,0.5697403,-22.24474,-58.934055,36.689316,4.855313797483554,0.0,-1.9154851295641933,249,29052,21.363579,0.0035508808,604.9477971562139,52.054974,0.08826626,557.6292626797792,16.845085,0.0,54.68197879858659,10.600706713780918,2.4000000000000004,1.279999999999994,0.0,1.8999999999999773
call_a766613f8c8a,human,train,93.74,15.244292724557287,-23.138695,-72.243645,49.10495,0.233554933519944,0.0,5.169367399189247,217,16764,47.196888,0.042601258,400.15660915347866,80.61614,2.4949796,507.58974257345466,3.6823807,-23.59109,-58.753067,35.16198,5.568579426172148,0.0,-1.9382014081502026,233,20860,24.902744,0.003920752,592.3960155289666,52.18286,0.10679952,601.2639210129944,15.225052,0.0,49.45594196714316,8.320887561339877,3.799999999999997,1.3799999999999955,0.6400682739492213,-2.719999999999999
call_a7c95e99f3b6,human,val,122.78,8.266818700114024,-22.385155,-61.454357,39.069202,0.3916256157635468,0.0,0.6636178530705327,228,21884,48.846943,0.06445031,431.2735993048871,2.802939,6.8714786,1766.1827255133173,2.6510773,-21.783573,-59.433212,37.64964,5.548029556650246,0.0,-2.2061654992669815,244,27004,20.451256,0.003917215,615.8701735354508,54.061745,0.1004605,559.5432267567584,16.496826,0.107227325,60.09122006841509,10.262257696693272,2.9000000000000004,0.7599999999999909,1.9547157517510994,-0.23999999999999488
call_a7df1d46e72b,synthetic,train,172.44,18.162766759452566,-25.525986,-72.243645,46.71766,0.1608403609529093,0.004118973291710024,3.711363372767339,255,32124,41.735474,0.010206597,505.8588517113162,8.129249,13.824898,1938.8115397672295,0.5840683,-22.783754,-59.059265,36.275513,5.15966299354643,0.0,-2.074683948039898,240,22908,22.605555,0.003417175,595.7992436331331,50.527554,0.09234921,593.0788951626417,16.02269,0.0,41.138946880074215,5.567153792623521,4.069999999999993,1.8100000000000023,0.6958942240779401,2.0200000000000102
call_a7ea289a43fd,synthetic,train,168.32,17.217205323193916,-21.83519,-41.78202,19.94683,0.1721014492753623,0.0,-1.5208174904942966,215,20860,38.493183,0.00572946,520.5596516260291,81.10435,0.007473164,236.86135298785007,30.381401,-22.077673,-58.572903,36.49523,4.783902691511387,0.0,-1.8917656844106463,246,28028,21.832785,0.0033546065,608.0304365359059,50.41963,0.10302431,605.9036319970697,15.736366,0.20476532,49.04942965779469,10.33745247148289,2.4200000000000017,1.5799999999999983,0.0,-0.6200000000000045
call_a8ca5b456ce4,synthetic,train,162.58,18.05887870586788,-13.831986,-72.243645,58.41166,0.5534717580391773,0.0806259615596222,1.020672899495633,255,32124,21.255167,0.0083571,587.2065319149366,7.992442,13.968344,1939.25592480414,0.583519,-22.819637,-58.262478,35.44284,4.6023305418488505,0.0,-1.8281630581867387,237,21884,20.632366,0.0038818251,608.4334802119585,44.81735,0.108212404,671.5782032317718,14.474823,0.0,36.9049083528109,6.273834419977857,1.9000000000000001,2.200000000000003,0.0,2.000000000000007
call_a9d29125d786,synthetic,train,100.12,48.581577107471034,-13.174637,-72.243645,59.069008,0.27343820270919694,0.0,4.629654414702357,251,31100,18.336681,0.004126882,479.49201986878916,8.343189,6.451545,1244.4255646044874,6.8172455,-20.969599,-59.672577,38.70298,5.475959796360497,0.0,-2.157318717538953,266,29052,21.919731,0.008070799,605.8609182252828,50.253452,0.08990936,562.0887836377026,17.507957,0.0,30.36356372353176,8.98921294446664,0.98,0.5599999999999996,1.7978425888933278,1.740000000000002
call_abf730747901,human,val,119.3,15.574182732606873,-24.345764,-72.243645,47.89788,0.18904736275565123,0.0,5.5626026823134955,231,24956,15.0332775,0.023547497,557.5714787364408,18.21583,7.7478447,1364.8927861893408,5.1915665,-22.352283,-58.49212,36.139835,4.755785791173304,0.0,-1.9347652975691534,241,27004,23.82341,0.0033511624,595.3730893153136,45.003418,0.10054741,651.828488918367,15.610306,0.0,53.512154233025974,9.052808046940486,2.979999999999997,1.6600000000000001,0.0,1.0
call_ac80248cae29,synthetic,train,146.18,17.047475714872075,-12.962471,-72.243645,59.281174,0.4664927768860353,0.00986248872858431,3.3375017102202764,255,32124,19.730713,0.02289363,869.8189220877391,8.082872,13.847046,1937.8120974998653,0.5975113,-23.167156,-60.643837,37.47668,5.958567415730337,0.0,-2.1347311533725546,235,22908,23.30465,0.00356338,608.5049926313317,51.87535,0.09138422,547.5954788068864,18.05922,0.0,46.88739909700369,5.746340128608565,4.530000000000002,1.3000000000000007,0.4104528663291832,3.870000000000001
call_acda78859d0d,human,train,148.64,18.003229278794404,-15.40019,-65.571014,50.170822,0.4787929745889387,0.06321065230400957,-5.982171689989236,255,32124,24.965523,0.16639937,438.27425513520757,90.73418,1.592937,271.5906848512991,7.977707,-22.223534,-58.15933,35.935795,4.76363976083707,0.0,-1.8585533840150699,240,23932,21.598446,0.0036166667,607.2385030159439,44.11444,0.093558684,695.5261063871211,15.097504,-0.93403625,50.470936490850384,8.476856835306782,3.3799999999999955,1.519999999999996,0.40365984930032295,1.240000000000009
call_ad8e23b11d98,synthetic,train,116.68,19.369214946863217,-20.563774,-45.97126,25.407486,0.30973451327433627,0.0,-0.9175094274940007,233,25980,45.31202,0.012410863,407.3863384647221,60.767723,0.015707767,423.405452040023,14.956154,-22.430841,-59.70043,37.269592,5.507743362831858,0.0,-2.205296537538567,239,28028,18.88266,0.0034677635,618.755786153177,55.338837,0.0783832,520.7083747045449,18.606987,-0.040340424,51.49125814192665,6.6849502913952685,4.980000000000004,0.8000000000000078,1.0284538909838874,2.630000000000001
call_adf30039caa2,synthetic,train,116.44,13.706522672621094,-18.759323,-72.243645,53.48432,0.5075227719515347,0.0,4.846951219512195,233,23932,23.605907,0.021552278,561.151092828666,8.094401,14.147896,1945.6807868925562,0.54821014,-23.039444,-81.49055,58.451103,88.05755057605401,0.0,-1.7912100652696668,237,22908,22.574703,0.0035245218,600.593894691782,8.405507,13.898215,1925.4816753826706,0.6836014,0.0,67.27928546891104,5.668155273102027,6.280000000000001,0.8500000000000014,0.0,2.1299999999999955
call_aed9b45d6c31,synthetic,train,128.58,21.496441903873077,-19.427452,-72.243645,52.816193,0.06014806372981309,0.0,3.833932182298958,248,31100,43.67228,0.023612786,466.910975047081,8.012885,13.882192,1931.9629847148865,0.71676636,-23.062607,-59.55782,36.495213,5.302074429837058,0.0,-2.1081816767771038,236,23932,23.258772,0.003487085,572.8100074763815,53.303925,0.09047319,542.4153598991567,16.932861,0.0,45.3725307201742,10.265982267848809,1.8800000000000026,1.460000000000008,1.399906672888474,2.170000000000002
call_af9ad367dcce,synthetic,val,141.3,18.04662066525124,-15.267607,-72.243645,56.976036,0.19902058343423254,0.013020833333333334,2.584352441613588,253,32124,59.315727,0.03013059,457.3080187761405,8.228012,13.807579,1929.5939884812033,0.6907654,-22.472443,-59.041714,36.56927,5.165221398144109,0.0,-2.0287438075017694,246,28028,23.356586,0.003518441,596.7901838811282,48.783146,0.083539605,551.3215175955194,17.100151,0.0,43.63765038924273,5.095541401273885,4.82,1.5400000000000063,0.0,3.509999999999998
call_b0836ff3142a,synthetic,train,154.68,20.92061029221619,-12.572468,-72.243645,59.671177,0.12438195302843016,0.006978367062107467,4.275701448151022,255,32124,23.381573,0.026493998,818.8680289543302,8.164745,13.711742,1935.4340645812902,0.57012177,-22.300522,-57.80022,35.4997,4.337144622991347,0.0,-1.9307804822860097,261,24956,23.96816,0.005105017,584.3573911003765,46.97327,0.08139504,640.6336189039715,16.26426,0.0,51.62916989914661,9.69743987587277,2.719999999999999,1.460000000000008,0.0,2.209999999999998
call_b167dd907a80,synthetic,train,160.54,13.25518562352062,-17.974277,-72.243645,54.269367,0.2496490228443541,0.0,2.712224367758814,251,31100,24.677588,0.01843588,742.0866995989264,7.9834766,13.933257,1939.4949692309908,0.6307907,-22.69307,-58.734283,36.041214,4.820282074025341,0.0,-2.0815622274822476,242,25980,23.080406,0.0037585679,596.1675603000111,48.051872,0.08098948,586.1135414797976,16.528343,0.0,41.808894979444375,3.7373863211660647,6.31,2.3099999999999987,0.0,1.88
call_b2594d9c3ffd,synthetic,train,184.14,12.740306288693384,-18.908772,-72.243645,53.334873,0.1278772378516624,0.0,3.1704436841533616,222,25980,21.52139,0.01601815,581.6194658186387,8.102537,13.851665,1933.067901413959,0.6355057,-22.958424,-59.853348,36.894924,5.566389599317988,0.0,-2.0852612142934723,244,29052,22.0036,0.0034773787,607.2205672680541,56.57188,0.082565226,508.61858546490856,18.242035,0.0,44.25980232431844,6.516780710329098,3.7900000000000063,1.740000000000009,0.0,2.349999999999995
call_b382ffa5187d,human,train,125.46,15.287741112705245,-14.888132,-72.243645,57.355515,0.15641293013555788,0.03048780487804878,1.6084927466921728,241,32124,29.764177,0.08351311,434.93183925549414,39.45923,2.245353,866.8720933110668,9.711967,-22.747532,-59.375378,36.627846,5.217022940563087,0.0,-2.2492547425474254,243,27004,23.43999,0.0037503012,611.4506690352387,47.41777,0.085663214,587.4517739479146,17.165894,0.0,58.026462617567354,8.130081300813009,3.46,1.389999999999997,0.0,1.5299999999999994
call_b3f14bd5c2b6,synthetic,train,126.36,23.630796929408042,-15.129082,-46.42663,31.297546,0.16703017008611054,0.0,-1.002457264957265,232,28028,32.34424,0.030378375,705.5943515282213,80.93175,0.014682153,239.60574952866375,27.892815,-22.471369,-58.716187,36.24482,4.704892435082197,0.0,-1.8190062124089903,237,23932,21.870428,0.0036024025,590.5983791330248,46.878582,0.0948441,618.4074171998926,16.564415,0.058441162,41.48464704020258,9.02184235517569,2.16,1.480000000000004,0.0,2.250000000000007
